	mmseqs_cluster	unclustered	foldseek_cluster	mmseqs_unclustered
5654	A0A1L7CKP0	A0A2Z2J4G0	A0A1F1KUJ3	A0A1L7CKP0
5655	A0A1L7CKP0	A0A7X9SHM7	A0A1F1KUJ3	A0A1L7CKP0
5656	A0A1L7CKP0	G7HWC3	A0A1F1KUJ3	A0A1L7CKP0
5657	A0A1L7CKP0	UPI00197E68E2	A0A1F1KUJ3	A0A1L7CKP0
5658	A0A1L7CKP0	UPI00197F3761	A0A1F1KUJ3	A0A1L7CKP0
5659	A0A1L7CKP0	A0A177IVZ1	A0A1F1KUJ3	A0A1L7CKP0
5660	A0A1L7CKP0	UPI000950638A	A0A1F1KUJ3	A0A1L7CKP0
5661	A0A1L7CKP0	A0A2S8CH44	A0A1F1KUJ3	A0A1L7CKP0
5662	A0A1L7CKP0	A0A241TWU4	A0A1F1KUJ3	A0A1L7CKP0
5663	A0A1L7CKP0	A0A807MVI6	A0A1F1KUJ3	A0A1L7CKP0
5664	A0A1L7CKP0	UPI001EF32ABC	A0A1F1KUJ3	A0A1L7CKP0
5665	A0A1L7CKP0	A0A1E9ZXQ2	A0A1F1KUJ3	A0A1L7CKP0
5666	A0A1L7CKP0	UPI001D0D4B16	A0A1F1KUJ3	A0A1L7CKP0
5667	A0A1L7CKP0	UPI0008A21379	A0A1F1KUJ3	A0A1L7CKP0
5668	A0A1L7CKP0	UPI0011847FE6	A0A1F1KUJ3	A0A1L7CKP0
5669	A0A1L7CKP0	UPI001D0D60B8	A0A1F1KUJ3	A0A1L7CKP0
5670	A0A1L7CKP0	A0A558ITQ7	A0A1F1KUJ3	A0A1L7CKP0
5671	A0A1L7CKP0	A0A8B5VQK9	A0A1F1KUJ3	A0A1L7CKP0
5672	A0A1L7CKP0	UPI0008A28998	A0A1F1KUJ3	A0A1L7CKP0
5673	A0A1L7CKP0	UPI0008A2D934	A0A1F1KUJ3	A0A1L7CKP0
5674	A0A1L7CKP0	A0A2N6TPR3	A0A1F1KUJ3	A0A1L7CKP0
5675	A0A1L7CKP0	UPI0008A34BDD	A0A1F1KUJ3	A0A1L7CKP0
5676	A0A1L7CKP0	UPI00191F4A76	A0A1F1KUJ3	A0A1L7CKP0
5677	A0A1L7CKP0	UPI001951BF0B	A0A1F1KUJ3	A0A1L7CKP0
5678	A0A1L7CKP0	A0A1F1GF14	A0A1F1KUJ3	A0A1L7CKP0
5679	A0A1L7CKP0	UPI0008A35187	A0A1F1KUJ3	A0A1L7CKP0
5680	A0A1L7CKP0	UPI001EF2C655	A0A1F1KUJ3	A0A1L7CKP0
5681	A0A1L7CKP0	UPI0008A3E890	A0A1F1KUJ3	A0A1L7CKP0
5682	A0A1L7CKP0	UPI00209CE67E	A0A1F1KUJ3	A0A1L7CKP0
5683	A0A1L7CKP0	UPI0008A4A561	A0A1F1KUJ3	A0A1L7CKP0
5684	A0A1L7CKP0	UPI0008A4E9CF	A0A1F1KUJ3	A0A1L7CKP0
5685	A0A1L7CKP0	UPI0008A4F627	A0A1F1KUJ3	A0A1L7CKP0
5686	A0A1L7CKP0	UPI002112C30C	A0A1F1KUJ3	A0A1L7CKP0
5687	A0A1L7CKP0	UPI001EF3AE56	A0A1F1KUJ3	A0A1L7CKP0
5688	A0A1L7CKP0	A0A1F1XJL4	A0A1F1KUJ3	A0A1L7CKP0
5689	A0A1L7CKP0	UPI0008ACF3A7	A0A1F1KUJ3	A0A1L7CKP0
5690	A0A1L7CKP0	UPI0008D2460F	A0A1F1KUJ3	A0A1L7CKP0
5691	A0A1L7CKP0	A0A1E8ZC07	A0A1F1KUJ3	A0A1L7CKP0
5692	A0A1L7CKP0	A0A6I3KEQ3	A0A1F1KUJ3	A0A1L7CKP0
5693	A0A1L7CKP0	A0A1F0PUV5	A0A1F1KUJ3	A0A1L7CKP0
5694	A0A1L7CKP0	UPI00158BD239	A0A1F1KUJ3	A0A1L7CKP0
5695	A0A1L7CKP0	UPI0018A90B0A	A0A1F1KUJ3	A0A1L7CKP0
5696	A0A1L7CKP0	UPI001E4AC19F	A0A1F1KUJ3	A0A1L7CKP0
5697	A0A1L7CKP0	UPI0020251A87	A0A1F1KUJ3	A0A1L7CKP0
5698	A0A1L7CKP0	A0A0M2XLQ8	A0A1F1KUJ3	A0A1L7CKP0
5699	A0A1L7CKP0	A0A1F0QFA1	A0A1F1KUJ3	A0A1L7CKP0
5700	A0A1L7CKP0	UPI001FD7B64D	A0A1F1KUJ3	A0A1L7CKP0
5701	A0A1L7CKP0	A0A2I1MZW1	A0A1F1KUJ3	A0A1L7CKP0
5702	A0A1L7CKP0	UPI00117806DC	A0A1F1KUJ3	A0A1L7CKP0
5703	A0A1L7CKP0	UPI0018A9FFDC	A0A1F1KUJ3	A0A1L7CKP0
5704	A0A1L7CKP0	A0A0B6EU27	A0A1F1KUJ3	A0A1L7CKP0
5705	A0A1L7CKP0	A0A1F0VKB7	A0A1F1KUJ3	A0A1L7CKP0
5706	A0A1L7CKP0	UPI0022AA51EF	A0A1F1KUJ3	A0A1L7CKP0
5707	A0A1L7CKP0	A0A553EZD5	A0A1F1KUJ3	A0A1L7CKP0
5708	A0A1L7CKP0	A0A6B8VZ95	A0A1F1KUJ3	A0A1L7CKP0
5709	A0A1L7CKP0	A0A7G5FH17	A0A1F1KUJ3	A0A1L7CKP0
5710	A0A1L7CKP0	A0A0G3GUL0	A0A1F1KUJ3	A0A1L7CKP0
5711	A0A1L7CKP0	A0A540RA42	A0A1F1KUJ3	A0A1L7CKP0
5712	A0A1L7CKP0	UPI00211B74D6	A0A1F1KUJ3	A0A1L7CKP0
5713	A0A1L7CKP0	UPI00211BDBA7	A0A1F1KUJ3	A0A1L7CKP0
5714	A0A1L7CKP0	UPI00211CE832	A0A1F1KUJ3	A0A1L7CKP0
5715	A0A1L7CKP0	UPI001FD0956B	A0A1F1KUJ3	A0A1L7CKP0
5716	A0A1L7CKP0	A0A7T0KGQ2	A0A1F1KUJ3	A0A1L7CKP0
5717	A0A1L7CKP0	UPI001F199608	A0A1F1KUJ3	A0A1L7CKP0
5718	A0A1M5VLM1	A0A1M5VLM1	A0A1M5VLM1	A0A1M5VLM1
5719	A0A1T5MFL3	A0A1T5MFL3	A0A1T5MFL3	A0A1T5MFL3
5720	A0A1T5MFL3	A0A1M5STY3	A0A1T5MFL3	A0A1T5MFL3
5721	A0A1T5MFL3	A0A6N8EWU3	A0A1T5MFL3	A0A1T5MFL3
5722	A0A1V4IDG3	A0A1V4IDG3	A0A1M6GBW1	A0A1V4IDG3
5723	A0A1W1VP43	A0A1W1VP43	A0A1W1VP43	A0A1W1VP43
5724	A0A1X9MKK7	A0A1X9MKK7	A0A1H3TZ03	A0A1X9MKK7
5725	A0A1Y4UAZ3	A0A1Y4UAZ3	A0A255U393	A0A1Y4UAZ3
5726	A0A2T3QJ39	A0A2T3QJ39	T2RE69	A0A2T3QJ39
5727	A0A366IE82	A0A366IE82	A0A366IE82	A0A366IE82
5728	A0A378ZEV7	A0A378ZEV7	A0A1Y4H2B8	A0A378ZEV7
5729	A0A378ZEV7	H3SEC9	A0A1Y4H2B8	A0A378ZEV7
5730	A0A378ZEV7	A0A2W4GSB7	A0A1Y4H2B8	A0A378ZEV7
5731	A0A378ZEV7	A0A0P9DLI3	A0A1Y4H2B8	A0A378ZEV7
5732	A0A378ZEV7	A0A1G4R9I3	A0A1Y4H2B8	A0A378ZEV7
5733	A0A378ZEV7	A0A2T6FXR2	A0A1Y4H2B8	A0A378ZEV7
5734	A0A378ZEV7	A0A081PAL8	A0A1Y4H2B8	A0A378ZEV7
5735	A0A378ZEV7	A0A163W417	A0A1Y4H2B8	A0A378ZEV7
5736	A0A380LML7	A0A380LML7	E2SI43	A0A380LML7
5737	A0A380LML7	B7CDZ4	E2SI43	A0A380LML7
5738	A0A380LML7	A0A7W8D1E7	E2SI43	A0A380LML7
5739	A0A3M2JPR2	A0A3M2JPR2	A0A3M2JPR2	A0A3M2JPR2
5740	A0A3P2AQE0	A0A3P2AQE0		
5741	A0A3P2AQE0	A0A2R3N0C6		
5742	A0A4R3KCG4	A0A4R3KCG4	A0A4R3KCG4	A0A4R3KCG4
5743	A0A4R3KCG4	A0A174LIG6	A0A4R3KCG4	A0A4R3KCG4
5744	A0A4R3KCG4	A0A1C5Y4B1	A0A4R3KCG4	A0A4R3KCG4
5745	A0A4R6Z7T9	A0A4R6Z7T9	A0A6N3F9S8	A0A4R6Z7T9
5746	A0A415JBN5	A0A415JBN5	A0A7C1VDL4	A0A415JBN5
5747	A0A415JBN5	A0A3C0E6W2	A0A7C1VDL4	A0A415JBN5
5748	A0A415JBN5	A0A412H2U6	A0A7C1VDL4	A0A415JBN5
5749	A0A415JBN5	A0A854C4Q2	A0A7C1VDL4	A0A415JBN5
5750	A0A415JBN5	A0A413SVD1	A0A7C1VDL4	A0A415JBN5
5751	A0A415JBN5	A0A414QVE2	A0A7C1VDL4	A0A415JBN5
5752	A0A415JBN5	A0A831JIR1	A0A7C1VDL4	A0A415JBN5
5753	A0A415JBN5	A0A414WPC7	A0A7C1VDL4	A0A415JBN5
5754	A0A415JBN5	R7A884	A0A7C1VDL4	A0A415JBN5
5755	A0A415JBN5	A0A3E4WAV5	A0A7C1VDL4	A0A415JBN5
5756	A0A415JBN5	A0A3E4ZDJ9	A0A7C1VDL4	A0A415JBN5
5757	A0A415JBN5	A0A414FIF6	A0A7C1VDL4	A0A415JBN5
5758	A0A415JBN5	A0A1Y4AB23	A0A7C1VDL4	A0A415JBN5
5759	A0A415JBN5	A0A1Y4JJ51	A0A7C1VDL4	A0A415JBN5
5760	A0A415JBN5	A0A1Y3XAK0	A0A7C1VDL4	A0A415JBN5
5761	A0A415JBN5	A0A3D3EH73	A0A7C1VDL4	A0A415JBN5
5762	A0A415JBN5	A0A412GXF4	A0A7C1VDL4	A0A415JBN5
5763	A0A415JBN5	A0A395UJH7	A0A7C1VDL4	A0A415JBN5
5764	A0A415JBN5	A0A1Q6JAL9	A0A7C1VDL4	A0A415JBN5
5765	A0A415JBN5	A0A173YNV6	A0A7C1VDL4	A0A415JBN5
5766	A0A415JBN5	A0A4R4GD42	A0A7C1VDL4	A0A415JBN5
5767	A0A415JBN5	A0A076J0F8	A0A7C1VDL4	A0A415JBN5
5768	A0A415JBN5	A0A395VGL5	A0A7C1VDL4	A0A415JBN5
5769	A0A415JBN5	A0A3E4KKW4	A0A7C1VDL4	A0A415JBN5
5770	A0A415JBN5	A0A396APZ0	A0A7C1VDL4	A0A415JBN5
5771	A0A415JBN5	A0A4S2FR52	A0A7C1VDL4	A0A415JBN5
5772	A0A415JBN5	A0A412QX08	A0A7C1VDL4	A0A415JBN5
5773	A0A415JBN5	A0A413XX64	A0A7C1VDL4	A0A415JBN5
5774	A0A415JBN5	I9QYL1	A0A7C1VDL4	A0A415JBN5
5775	A0A415JBN5	A0A3E4WSA4	A0A7C1VDL4	A0A415JBN5
5776	A0A415JBN5	A0A415BQP9	A0A7C1VDL4	A0A415JBN5
5777	A0A415JBN5	A0A4Q5HNS3	A0A7C1VDL4	A0A415JBN5
5778	A0A415JBN5	R9IIW2	A0A7C1VDL4	A0A415JBN5
5779	A0A415JBN5	A0A7K3KCZ7	A0A7C1VDL4	A0A415JBN5
5780	A0A415JBN5	A0A413GJ93	A0A7C1VDL4	A0A415JBN5
5781	A0A415JBN5	A0A414HJP6	A0A7C1VDL4	A0A415JBN5
5782	A0A415JBN5	A0A413VU33	A0A7C1VDL4	A0A415JBN5
5783	A0A415JBN5	I8Z4N6	A0A7C1VDL4	A0A415JBN5
5784	A0A415JBN5	A0A1Q6GK18	A0A7C1VDL4	A0A415JBN5
5785	A0A415JBN5	A0A853Q1Y0	A0A7C1VDL4	A0A415JBN5
5786	A0A415JBN5	A0A413K1C4	A0A7C1VDL4	A0A415JBN5
5787	A0A415JBN5	A0A0I9RXT6	A0A7C1VDL4	A0A415JBN5
5788	A0A415JBN5	A0A3E5IEM0	A0A7C1VDL4	A0A415JBN5
5789	A0A415JBN5	A0A396C1K5	A0A7C1VDL4	A0A415JBN5
5790	A0A415JBN5	A0A2K9H422	A0A7C1VDL4	A0A415JBN5
5791	A0A415JBN5	A0A4P8LPP0	A0A7C1VDL4	A0A415JBN5
5792	A0A415JBN5	A0A412YQC2	A0A7C1VDL4	A0A415JBN5
5793	A0A415JBN5	Q64YW0	A0A7C1VDL4	A0A415JBN5
5794	A0A415JBN5	A0A3E5CIF4	A0A7C1VDL4	A0A415JBN5
5795	A0A415JBN5	R5RVY4	A0A7C1VDL4	A0A415JBN5
5796	A0A415JBN5	A0A414LCA6	A0A7C1VDL4	A0A415JBN5
5797	A0A415JBN5	A0A415N7U5	A0A7C1VDL4	A0A415JBN5
5798	A0A415JBN5	K9DZM8	A0A7C1VDL4	A0A415JBN5
5799	A0A415JBN5	A0A3E4KX44	A0A7C1VDL4	A0A415JBN5
5800	A0A415JBN5	A0A412I2S2	A0A7C1VDL4	A0A415JBN5
5801	A0A415JBN5	A0A412RZ54	A0A7C1VDL4	A0A415JBN5
5802	A0A415JBN5	A0A414Z8S5	A0A7C1VDL4	A0A415JBN5
5803	A0A415JBN5	A0A8B2Y3T5	A0A7C1VDL4	A0A415JBN5
5804	A0A415JBN5	A0A4Q5HJC4	A0A7C1VDL4	A0A415JBN5
5805	A0A415JBN5	A0A1Q6GFB6	A0A7C1VDL4	A0A415JBN5
5806	A0A415JBN5	A0A3E5BPI2	A0A7C1VDL4	A0A415JBN5
5807	A0A415JBN5	A0A415IZ69	A0A7C1VDL4	A0A415JBN5
5808	A0A415JBN5	A0A414IFJ8	A0A7C1VDL4	A0A415JBN5
5809	A0A415JBN5	A0A3A5PBP6	A0A7C1VDL4	A0A415JBN5
5810	A0A415JBN5	A0A3A5RQ00	A0A7C1VDL4	A0A415JBN5
5811	A0A415JBN5	A0A3E4G3Y2	A0A7C1VDL4	A0A415JBN5
5812	A0A415JBN5	A0A3A5S367	A0A7C1VDL4	A0A415JBN5
5813	A0A415JBN5	A0A1Y3V4M6	A0A7C1VDL4	A0A415JBN5
5814	A0A415JBN5	A0A3A5WQ49	A0A7C1VDL4	A0A415JBN5
5815	A0A415JBN5	A0A2R3MV53	A0A7C1VDL4	A0A415JBN5
5816	A0A415JBN5	A0A3A5YQ23	A0A7C1VDL4	A0A415JBN5
5817	A0A415JBN5	A0A4S2B069	A0A7C1VDL4	A0A415JBN5
5818	A0A415JBN5	A0A414W8G7	A0A7C1VDL4	A0A415JBN5
5819	A0A415JBN5	A0A174M7T1	A0A7C1VDL4	A0A415JBN5
5820	A0A415JBN5	A0A3E4PQN8	A0A7C1VDL4	A0A415JBN5
5821	A0A415JBN5	A0A413X294	A0A7C1VDL4	A0A415JBN5
5822	A0A415JBN5	A0A3E4QRP1	A0A7C1VDL4	A0A415JBN5
5823	A0A415JBN5	A0A374N2V5	A0A7C1VDL4	A0A415JBN5
5824	A0A415JBN5	A0A412XGR2	A0A7C1VDL4	A0A415JBN5
5825	A0A415JBN5	A0A374Q339	A0A7C1VDL4	A0A415JBN5
5826	A0A415JBN5	A0A3E4XH92	A0A7C1VDL4	A0A415JBN5
5827	A0A415JBN5	A0A8B2Z3E0	A0A7C1VDL4	A0A415JBN5
5828	A0A415JBN5	A0A414EZF8	A0A7C1VDL4	A0A415JBN5
5829	A0A415JBN5	R9HRA2	A0A7C1VDL4	A0A415JBN5
5830	A0A415JBN5	A0A3P2A288	A0A7C1VDL4	A0A415JBN5
5831	A0A415JBN5	A0A412BAP6	A0A7C1VDL4	A0A415JBN5
5832	A0A415JBN5	A0A1Q6HXP4	A0A7C1VDL4	A0A415JBN5
5833	A0A415JBN5	A0A3E5ES81	A0A7C1VDL4	A0A415JBN5
5834	A0A415JBN5	A0A413VTE9	A0A7C1VDL4	A0A415JBN5
5835	A0A415JBN5	A0A3E5IFS6	A0A7C1VDL4	A0A415JBN5
5836	A0A415JBN5	I8XS14	A0A7C1VDL4	A0A415JBN5
5837	A0A415JBN5	R7A927	A0A7C1VDL4	A0A415JBN5
5838	A0A415JBN5	U6RTC0	A0A7C1VDL4	A0A415JBN5
5839	A0A415JBN5	Q5LHV9	A0A7C1VDL4	A0A415JBN5
5840	A0A415JBN5	Q64YW1	A0A7C1VDL4	A0A415JBN5
5841	A0A415JBN5	A0A1Q6GK09	A0A7C1VDL4	A0A415JBN5
5842	A0A415JBN5	A0A853PZF9	A0A7C1VDL4	A0A415JBN5
5843	A0A415JBN5	E1WKZ0	A0A7C1VDL4	A0A415JBN5
5844	A0A415JBN5	A0A0I9S4J3	A0A7C1VDL4	A0A415JBN5
5845	A0A415JBN5	A0A413K1I7	A0A7C1VDL4	A0A415JBN5
5846	A0A415JBN5	A0A396BU38	A0A7C1VDL4	A0A415JBN5
5847	A0A415JBN5	A0A2K9H493	A0A7C1VDL4	A0A415JBN5
5848	A0A415JBN5	A0A412YQF2	A0A7C1VDL4	A0A415JBN5
5849	A0A415JBN5	A0A3E5CI00	A0A7C1VDL4	A0A415JBN5
5850	A0A415JBN5	A0A4Q0U225	A0A7C1VDL4	A0A415JBN5
5851	A0A415JBN5	R5RQ98	A0A7C1VDL4	A0A415JBN5
5852	A0A415JBN5	A0A1Y4HWR9	A0A7C1VDL4	A0A415JBN5
5853	A0A415JBN5	A0A3E5BQ44	A0A7C1VDL4	A0A415JBN5
5854	A0A415JBN5	A0A3A5P6U7	A0A7C1VDL4	A0A415JBN5
5855	A0A415JBN5	A0A3E4G481	A0A7C1VDL4	A0A415JBN5
5856	A0A415JBN5	A0A1Y3V602	A0A7C1VDL4	A0A415JBN5
5857	A0A415JBN5	A0A3A5YPZ2	A0A7C1VDL4	A0A415JBN5
5858	A0A415JBN5	A0A4Y1VCX0	A0A7C1VDL4	A0A415JBN5
5859	A0A415JBN5	A0A3A5ZNB9	A0A7C1VDL4	A0A415JBN5
5860	A0A415JBN5	A0A412JN14	A0A7C1VDL4	A0A415JBN5
5861	A0A415JBN5	A0A4S2B075	A0A7C1VDL4	A0A415JBN5
5862	A0A415JBN5	A0A414W8H7	A0A7C1VDL4	A0A415JBN5
5863	A0A415JBN5	A0A413X231	A0A7C1VDL4	A0A415JBN5
5864	A0A415JBN5	A0A3E4PR91	A0A7C1VDL4	A0A415JBN5
5865	A0A415JBN5	A0A3E4QRT9	A0A7C1VDL4	A0A415JBN5
5866	A0A415JBN5	E5V809	A0A7C1VDL4	A0A415JBN5
5867	A0A415JBN5	A0A374N0M1	A0A7C1VDL4	A0A415JBN5
5868	A0A415JBN5	A0A412XGR4	A0A7C1VDL4	A0A415JBN5
5869	A0A415JBN5	A0A414BKJ1	A0A7C1VDL4	A0A415JBN5
5870	A0A415JBN5	A0A8B2YWY0	A0A7C1VDL4	A0A415JBN5
5871	A0A415JBN5	A0A414EZD9	A0A7C1VDL4	A0A415JBN5
5872	A0A415JBN5	A0A412BA77	A0A7C1VDL4	A0A415JBN5
5873	A0A415JBN5	A0A1Q6HXA3	A0A7C1VDL4	A0A415JBN5
5874	A0A415JBN5	A0A3E5EQY5	A0A7C1VDL4	A0A415JBN5
5875	A0A415JBN5	A0A7J0A7H5	A0A7C1VDL4	A0A415JBN5
5876	A0A415JBN5	A0A174UMP4	A0A7C1VDL4	A0A415JBN5
5877	A0A415JBN5	A0A412FHW8	A0A7C1VDL4	A0A415JBN5
5878	A0A415JBN5	A0A415KP98	A0A7C1VDL4	A0A415JBN5
5879	A0A415JBN5	A0A174V9G9	A0A7C1VDL4	A0A415JBN5
5880	A0A415JBN5	A0A174WK56	A0A7C1VDL4	A0A415JBN5
5881	A0A415JBN5	R7KHY6	A0A7C1VDL4	A0A415JBN5
5882	A0A415JBN5	A0A395VZF0	A0A7C1VDL4	A0A415JBN5
5883	A0A415JBN5	A0A372Z1B4	A0A7C1VDL4	A0A415JBN5
5884	A0A415JBN5	A0A412K1G8	A0A7C1VDL4	A0A415JBN5
5885	A0A415JBN5	A0A413V7I0	A0A7C1VDL4	A0A415JBN5
5886	A0A415JBN5	A0A4S2CCS9	A0A7C1VDL4	A0A415JBN5
5887	A0A415JBN5	A0A3E4N9I9	A0A7C1VDL4	A0A415JBN5
5888	A0A415JBN5	A0A3L8A2X8	A0A7C1VDL4	A0A415JBN5
5889	A0A415JBN5	A0A401LNY9	A0A7C1VDL4	A0A415JBN5
5890	A0A415JBN5	C6ISX2	A0A7C1VDL4	A0A415JBN5
5891	A0A415JBN5	A0A1H7VG78	A0A7C1VDL4	A0A415JBN5
5892	A0A415JBN5	A0A139JZB9	A0A7C1VDL4	A0A415JBN5
5893	A0A415JBN5	A0A412VQ72	A0A7C1VDL4	A0A415JBN5
5894	A0A415JBN5	I9UNA7	A0A7C1VDL4	A0A415JBN5
5895	A0A415JBN5	A0A1E9BQA9	A0A7C1VDL4	A0A415JBN5
5896	A0A415JBN5	A0A0P0F9P8	A0A7C1VDL4	A0A415JBN5
5897	A0A415JBN5	F7MA66	A0A7C1VDL4	A0A415JBN5
5898	A0A415JBN5	A0A414FC53	A0A7C1VDL4	A0A415JBN5
5899	A0A415JBN5	A0A3D2LYQ3	A0A7C1VDL4	A0A415JBN5
5900	A0A415JBN5	A0A413EUI0	A0A7C1VDL4	A0A415JBN5
5901	A0A415JBN5	A0A174U0T9	A0A7C1VDL4	A0A415JBN5
5902	A0A415JBN5	A0A1Q6GUR4	A0A7C1VDL4	A0A415JBN5
5903	A0A415JBN5	A0A412C291	A0A7C1VDL4	A0A415JBN5
5904	A0A415JBN5	A0A414GDF8	A0A7C1VDL4	A0A415JBN5
5905	A0A415JBN5	R6V2V0	A0A7C1VDL4	A0A415JBN5
5906	A0A415JBN5	A0A1I4W7E9	A0A7C1VDL4	A0A415JBN5
5907	A0A415JBN5	A0A412CXM3	A0A7C1VDL4	A0A415JBN5
5908	A0A415JBN5	A0A1C7H2K0	A0A7C1VDL4	A0A415JBN5
5909	A0A415JBN5	A0A1Y4V4Y2	A0A7C1VDL4	A0A415JBN5
5910	A0A415JBN5	A0A413IVC0	A0A7C1VDL4	A0A415JBN5
5911	A0A415JBN5	A0A414HKV0	A0A7C1VDL4	A0A415JBN5
5912	A0A415JBN5	A0A4V3RAS4	A0A7C1VDL4	A0A415JBN5
5913	A0A415JBN5	A0A414LDG7	A0A7C1VDL4	A0A415JBN5
5914	A0A415JBN5	A0A415N848	A0A7C1VDL4	A0A415JBN5
5915	A0A415JBN5	A0A3E4KXP0	A0A7C1VDL4	A0A415JBN5
5916	A0A415JBN5	A0A414Z8V0	A0A7C1VDL4	A0A415JBN5
5917	A0A415JBN5	A0A8B2Y5D6	A0A7C1VDL4	A0A415JBN5
5918	A0A415JBN5	A0A4Q5HHG6	A0A7C1VDL4	A0A415JBN5
5919	A0A415JBN5	A0A415IZI7	A0A7C1VDL4	A0A415JBN5
5920	A0A415JBN5	A0A412I2K8	A0A7C1VDL4	A0A415JBN5
5921	A0A415JBN5	R6LCR0	A0A7C1VDL4	A0A415JBN5
5922	A0A415JBN5	A0A412RZ90	A0A7C1VDL4	A0A415JBN5
5923	A0A415JBN5	A0A412N678	A0A7C1VDL4	A0A415JBN5
5924	A0A415JBN5	A0A412EBK1	A0A7C1VDL4	A0A415JBN5
5925	A0A415JBN5	S3ZKT3	A0A7C1VDL4	A0A415JBN5
5926	A0A415JBN5	A0A415PSL4	A0A7C1VDL4	A0A415JBN5
5927	A0A415JBN5	A0A414Q5N6	A0A7C1VDL4	A0A415JBN5
5928	A0A415JBN5	A0A413UWN3	A0A7C1VDL4	A0A415JBN5
5929	A0A415JBN5	A0A1Y3YXS2	A0A7C1VDL4	A0A415JBN5
5930	A0A415JBN5	A0A3E4UQ29	A0A7C1VDL4	A0A415JBN5
5931	A0A415JBN5	A0A413ZP38	A0A7C1VDL4	A0A415JBN5
5932	A0A415JBN5	A0A374UVV9	A0A7C1VDL4	A0A415JBN5
5933	A0A415JBN5	A0A415CJF6	A0A7C1VDL4	A0A415JBN5
5934	A0A415JBN5	A0A1Y4JN77	A0A7C1VDL4	A0A415JBN5
5935	A0A415JBN5	A0A413DU40	A0A7C1VDL4	A0A415JBN5
5936	A0A415JBN5	A0A412DG20	A0A7C1VDL4	A0A415JBN5
5937	A0A415JBN5	A0A416VHG3	A0A7C1VDL4	A0A415JBN5
5938	A0A415JBN5	U6RPD2	A0A7C1VDL4	A0A415JBN5
5939	A0A415JBN5	A0A374VEB3	A0A7C1VDL4	A0A415JBN5
5940	A0A415JBN5	A0A1Y4HUZ8	A0A7C1VDL4	A0A415JBN5
5941	A0A415JBN5	A0A1Q6GF19	A0A7C1VDL4	A0A415JBN5
5942	A0A415JBN5	A0A3P1ZZ01	A0A7C1VDL4	A0A415JBN5
5943	A0A415JBN5	A0A2R3MVD4	A0A7C1VDL4	A0A415JBN5
5944	A0A4R0UIH4	A0A4R0UIH4	A0A4R0UIH4	A0A4R0UIH4
5945	A0A4R0UIH4	A0A0M0VNT7	A0A4R0UIH4	A0A4R0UIH4
5946	A0A4R0UIH4	A0A4R0TIN0	A0A4R0UIH4	A0A4R0UIH4
5947	A0A4R3TDI2	A0A4R3TDI2	A0A1T4VMW3	A0A4R3TDI2
5948	A0A4R3TDI2	A0A6N2T9A5	A0A1T4VMW3	A0A4R3TDI2
5949	A0A6B3L3Z2	A0A6B3L3Z2	A5FAG5	A0A6B3L3Z2
5950	A0A6B3L3Z2	A0A851GCH8	A5FAG5	A0A6B3L3Z2
5951	A0A7G3L2F6	A0A7G3L2F6	A0A4R3J4M3	A0A7G3L2F6
5952	A0A839Y9N3	A0A839Y9N3	W7Y0R1	A0A839Y9N3
5953	A0A839Y9N3	A0A4R2PST9	W7Y0R1	A0A839Y9N3
5954	A0A839Y9N3	A0A7W5PER3	W7Y0R1	A0A839Y9N3
5955	A0A839Y9N3	A0A7W5QIY3	W7Y0R1	A0A839Y9N3
5956	A0A8G0AUI1	A0A8G0AUI1		
5957	A0A8G0AUI1	A0A318MMB0		
5958	A0A952L4P2	A0A952L4P2		
5959	A9WNV0	A9WNV0	W7Y0R1	A9WNV0
5960	B5Y6T8	B5Y6T8	A0A0B7I082	B5Y6T8
5961	C1CD34	C1CD34	C1CD34	C1CD34
5962	D2KVF6	D2KVF6	C2PUY2	D2KVF6
5963	D2KVF6	D2KVH0	C2PUY2	D2KVF6
5964	D2KVF6	UPI0001E107D6	C2PUY2	D2KVF6
5965	D2KVF6	UPI0003B03B70	C2PUY2	D2KVF6
5966	D2KVF6	D2KVM5	C2PUY2	D2KVF6
5967	D2KVF6	D2KVN6	C2PUY2	D2KVF6
5968	D2KVF6	A0A829U054	C2PUY2	D2KVF6
5969	D2KVF6	A0A3S4QEG4	C2PUY2	D2KVF6
5970	D2KVF6	A0A509DNU4	C2PUY2	D2KVF6
5971	D2KVF6	A0A380JQX7	C2PUY2	D2KVF6
5972	D2KVF6	A0A380KIS3	C2PUY2	D2KVF6
5973	D2KVF6	D2KVB4	C2PUY2	D2KVF6
5974	E6U6Z9	E6U6Z9	A0A379AHB8	E6U6Z9
5975	F8KE45	F8KE45	F9HB38	F8KE45
5976	G6FDH4	G6FDH4	G5KCX5	G6FDH4
5977	H3NQJ5	H3NQJ5	H3NQJ5	H3NQJ5
5978	J2YTS8	J2YTS8	U2T162	J2YTS8
5979	A0A143YQH1	A0A143YQH1	A0A143YQH1	A0A143YQH1
5980	A0A173YVC1	A0A173YVC1	C2EH32	A0A173YVC1
5981	A0A174JTI6	A0A174JTI6	A0A174JTI6	A0A174JTI6
5982	A0A1C5SS43	A0A1C5SS43	A0A2P2BVU5	A0A1C5SS43
5983	A0A1G9JR85	A0A1G9JR85	A0A1M6M7F5	A0A1G9JR85
5984	A0A1G9JR85	A0A2T0BAB1	A0A1M6M7F5	A0A1G9JR85
