	unclustered	mmseqs_cluster	foldseek_cluster
6604	UPI0004CE8F36	UPI001FFFDF26	
6605	UPI001C26FA24	UPI001FFFDF26	
6606	UPI001CC99C12	UPI001FFFDF26	
6607	UPI001CF0D4A3	UPI001FFFDF26	
6608	UPI001FB77595	UPI001FFFDF26	
6609	UPI00201FFBA8	UPI001FFFDF26	
6610	A0A3N6DKM4	UPI001FFFDF26	
6611	A0A7U8UP60	UPI001FFFDF26	
6612	D7C9J8	UPI001FFFDF26	
6613	UPI00056D0535	UPI001FFFDF26	
6614	UPI001673137E	UPI001FFFDF26	
6615	UPI00167744CB	UPI001FFFDF26	
6616	UPI00168AE553	UPI001FFFDF26	
6617	UPI001CC9CA90	UPI001FFFDF26	
6618	UPI0021CFC0C7	UPI001FFFDF26	
6619	UPI001646952A	UPI001FFFDF26	
6620	UPI0016774778	UPI001FFFDF26	
6621	UPI0018A7E252	UPI001FFFDF26	
6622	UPI00192026A3	UPI001FFFDF26	
6623	UPI0019D27C6D	UPI001FFFDF26	
6624	A0A0A8EZ04	UPI001FFFDF26	
6625	P04067	UPI001FFFDF26	
6626	UPI0004C60891	UPI001FFFDF26	
6627	UPI0008355A03	UPI001FFFDF26	
6628	UPI000978FCB1	UPI001FFFDF26	
6629	UPI001BB323CA	UPI001FFFDF26	
6630	UPI001F37CFFE	UPI001FFFDF26	
6631	UPI0021F8F136	UPI001FFFDF26	
6632	UPI00226FFFB7	UPI001FFFDF26	
6633	UPI001663AC6F	UPI001FFFDF26	
6634	UPI002113DA21	UPI001FFFDF26	
6635	UPI00100F6513	UPI001FFFDF26	
6636	UPI001961868A	UPI001FFFDF26	
6637	A0A291SKX7	UPI001FFFDF26	
6638	A0A2J7Z6R8	UPI001FFFDF26	
6639	UPI000EF59998	UPI001FFFDF26	
6640	UPI001C2F8937	UPI001FFFDF26	
6641	UPI001CFBD44B	UPI001FFFDF26	
6642	UPI0006E2E8F9	UPI001FFFDF26	
6643	UPI0008534BB5	UPI001FFFDF26	
6644	UPI001C2FB7A3	UPI001FFFDF26	
6645	UPI001CCB7674	UPI001FFFDF26	
6646	A0A399HJH6	UPI001FFFDF26	
6647	UPI0004CA30AA	UPI001FFFDF26	
6648	UPI000D59A133	UPI001FFFDF26	
6649	UPI000EF5F3B0	UPI001FFFDF26	
6650	UPI0013F6925C	UPI001FFFDF26	
6651	UPI0018FEF6C9	UPI001FFFDF26	
6652	UPI0019629CA8	UPI001FFFDF26	
6653	UPI00224F93E1	UPI001FFFDF26	
6654	UPI0004CA5EA9	UPI001FFFDF26	
6655	UPI0008538449	UPI001FFFDF26	
6656	A0A059WGD9	UPI001FFFDF26	
6657	UPI001ABCBF81	UPI001FFFDF26	
6658	UPI00057DCE1F	UPI001FFFDF26	
6659	UPI0007501D1A	UPI001FFFDF26	
6660	UPI00057F4A97	UPI001FFFDF26	
6661	UPI0006E4308B	UPI001FFFDF26	
6662	UPI000A36F543	UPI001FFFDF26	
6663	UPI001B33D877	UPI001FFFDF26	
6664	UPI001CCC9F19	UPI001FFFDF26	
6665	UPI0004C0F4CB	UPI001FFFDF26	
6666	UPI0007DB0630	UPI001FFFDF26	
6667	UPI0013DB7826	UPI001FFFDF26	
6668	UPI0016678F2C	UPI001FFFDF26	
6669	UPI00167E15CF	UPI001FFFDF26	
6670	UPI001965D44F	UPI001FFFDF26	
6671	UPI001CCD1177	UPI001FFFDF26	
6672	A0A7X6AW82	UPI001FFFDF26	
6673	UPI0004CABEF9	UPI001FFFDF26	
6674	UPI000A378DB6	UPI001FFFDF26	
6675	UPI0013DB8BBE	UPI001FFFDF26	
6676	UPI00167E4148	UPI001FFFDF26	
6677	UPI001E3ECF47	UPI001FFFDF26	
6678	UPI00214C4B07	UPI001FFFDF26	
6679	UPI0021B1CAA0	UPI001FFFDF26	
6680	UPI0022A89482	UPI001FFFDF26	
6681	A2AXC8	UPI001FFFDF26	
6682	UPI00039E63A2	UPI001FFFDF26	
6683	UPI0004C72B5C	UPI001FFFDF26	
6684	UPI0004CB0F67	UPI001FFFDF26	
6685	UPI000FEB8E8C	UPI001FFFDF26	
6686	UPI001238D73E	UPI001FFFDF26	
6687	UPI001B35DD7C	UPI001FFFDF26	
6688	UPI001F608CBA	UPI001FFFDF26	
6689	UPI0021D9185C	UPI001FFFDF26	
6690	UPI000B5CFF67	UPI001FFFDF26	
6691	UPI0013DC2BBA	UPI001FFFDF26	
6692	UPI00142365B1	UPI001FFFDF26	
6693	UPI001CC22D18	UPI001FFFDF26	
6694	UPI002026066A	UPI001FFFDF26	
6695	G0G1Z7	UPI001FFFDF26	
6696	H1QLA9	UPI001FFFDF26	
6697	UPI00110FBD24	UPI001FFFDF26	
6698	UPI001675ABB0	UPI001FFFDF26	
6699	UPI0018DA42F2	UPI001FFFDF26	
6700	UPI001F2500BB	UPI001FFFDF26	
6701	UPI000517E73C	UPI001FFFDF26	
6702	UPI0006EBAE03	UPI001FFFDF26	
6703	UPI00076725B8	UPI001FFFDF26	
6704	UPI001784315C	UPI001FFFDF26	
6705	UPI00190928C5	UPI001FFFDF26	
6706	A0A2P7ZYH2	UPI001FFFDF26	
6707	A0A387HMP9	UPI001FFFDF26	
6708	UPI0004C7EC50	UPI001FFFDF26	
6709	UPI0008E2882C	UPI001FFFDF26	
6710	UPI000F01865D	UPI001FFFDF26	
6711	UPI001D0BC5C5	UPI001FFFDF26	
6712	UPI001F614881	UPI001FFFDF26	
6713	UPI002030B931	UPI001FFFDF26	
6714	UPI0020A4775E	UPI001FFFDF26	
6715	A9WNY9	UPI001FFFDF26	
6716	UPI000E590A8E	UPI001FFFDF26	
6717	UPI001BA8A7BE	UPI001FFFDF26	
6718	UPI001AEA73DB	UPI001FFFDF26	
6719	W7SPJ1	UPI001FFFDF26	
6720	R1FYH6	UPI001FFFDF26	
6721	UPI000D8B4FB2	UPI001FFFDF26	
6722	UPI001CE14E20	UPI001FFFDF26	
6723	UPI00141BE406	UPI001FFFDF26	
6724	UPI00195DAE9C	UPI001FFFDF26	
6725	UPI0021A7A4C4	UPI001FFFDF26	
6726	UPI002153788A	UPI002153788A	
6727	A0A974UMS9	UPI002153788A	
6728	UPI001F55F492	UPI002153788A	
6729	A0A8F9YHF1	UPI002153788A	
6730	UPI00106ECC28	UPI002153788A	
6731	UPI00106FB0F4	UPI002153788A	
6732	A0A2K8LTX0	UPI002153788A	
6733	A0A419I8A2	UPI002153788A	
6734	UPI000A3BC1EF	UPI002153788A	
6735	UPI000567C368	UPI002153788A	
6736	A0A8E1VUT0	UPI002153788A	
6737	UPI001F38222F	UPI002153788A	
6738	UPI001FF2C9C9	UPI002153788A	
6739	UPI001F40C0F5	UPI002153788A	
6740	UPI001EE97C7E	UPI002153788A	
6741	UPI0005C1F72E	UPI002153788A	
6742	UPI000E26D396	UPI002153788A	
6743	UPI00223E8F48	UPI002153788A	
6744	A0A848S5X9	UPI002153788A	
6745	A0A3R9DR21	UPI002153788A	
6746	A0A7W3W4R0	UPI002153788A	
6747	UPI001A8EF2B8	UPI002153788A	
6748	UPI000A366C21	UPI002153788A	
6749	UPI001FD41543	UPI002153788A	
6750	UPI00101E2FB1	UPI002153788A	
6751	UPI00101065D1	UPI002153788A	
6752	UPI00210D7DD8	UPI002153788A	
6753	A0A419HCW4	UPI002153788A	
6754	UPI001FEABD3C	UPI002153788A	
6755	A0A5M7B9B0	UPI002153788A	
6756	A0A4Q6V4Q9	UPI002153788A	
6757	A0A7L5B622	UPI002153788A	
6758	UPI0018A0088F	UPI002153788A	
6759	UPI001BFC29B4	UPI002153788A	
6760	A0A5B8DN23	UPI002153788A	
6761	A0A209CBX2	UPI002153788A	
6762	UPI000646571C	UPI002153788A	
6763	UPI00203BCA9F	UPI002153788A	
6764	A0A7S7XAC3	UPI002153788A	
6765	A0A2N3JYU0	UPI002153788A	
6766	UPI001934772A	UPI002153788A	
6767	UPI001C2EAEF0	UPI002153788A	
6768	UPI001EE4BDEA	UPI002153788A	
6769	UPI000CD53D25	UPI002153788A	
6770	UPI001E5533D9	UPI002153788A	
6771	A0A385DBC5	UPI002153788A	
6772	UPI0020C6BAA2	UPI002153788A	
6773	A0A0H1APV3	UPI002153788A	
6774	UPI00053DAA12	UPI002153788A	
6775	UPI00203679B1	UPI002153788A	
6776	D6B1W2	UPI002153788A	
6777	UPI001F5135E8	UPI002153788A	
6778	UPI001F1E43E2	UPI002153788A	
6779	UPI001F36B8F5	UPI002153788A	
6780	UPI001FCC73C3	UPI002153788A	
6781	UPI001926ABE0	UPI002153788A	
6782	UPI001C3CBAF9	UPI002153788A	
6783	UPI001CEEFACC	UPI002153788A	
6784	UPI001661509F	UPI002153788A	
6785	UPI0022548734	UPI002153788A	
6786	UPI001C70207C	UPI002153788A	
6787	A0A6L9S8M5	UPI002153788A	
6788	UPI00101D746A	UPI002153788A	
6789	A0A7K3M9G2	UPI002153788A	
6790	UPI001C981C87	UPI002153788A	
6791	UPI001F15009C	UPI002153788A	
6792	UPI0021C709BF	UPI002153788A	
6793	UPI001F204061	UPI002153788A	
6794	UPI0007C4440F	UPI002153788A	
6795	UPI001C0E88FA	UPI002153788A	
6796	UPI000A3942D7	UPI002153788A	
6797	UPI00110FEFE1	UPI002153788A	
6798	UPI001B3C6820	UPI002153788A	
6799	A0A7W2Z0V3	UPI002153788A	
6800	A0A3R9VXL4	UPI002153788A	
6801	A0A499VAD7	UPI002153788A	
6802	A0A6G4AA26	UPI002153788A	
6803	A0A4D4K0V5	UPI002153788A	
6804	UPI0006E2826F	UPI002153788A	
6805	UPI002113A17A	UPI002153788A	
6806	A0A0X3VKJ0	UPI002153788A	
6807	A0A6F7W464	UPI002153788A	
6808	A0A222SN93	UPI002153788A	
6809	UPI00191D28AC	UPI002153788A	
6810	UPI001ABC2DF6	UPI002153788A	
6811	UPI0018F3D9B2	UPI002153788A	
6812	UPI001A9D021E	UPI002153788A	
6813	UPI00186AF8D4	UPI002153788A	
6814	UPI00203EC806	UPI002153788A	
6815	UPI0019B7DF18	UPI002153788A	
6816	UPI001927B633	UPI002153788A	
6817	A0A8H9HKR9	UPI002153788A	
6818	A0A2M9HYE6	UPI002153788A	
6819	UPI0019425FCB	UPI002153788A	
6820	UPI0021BDEFA7	UPI002153788A	
6821	A0A7H8JLY0	UPI002153788A	
6822	UPI0020C49971	UPI002153788A	
6823	UPI0019255B61	UPI002153788A	
6824	UPI001021C558	UPI002153788A	
6825	A0A0S1UKL3	UPI002153788A	
6826	UPI0019278889	UPI002153788A	
6827	UPI001F2313F0	UPI002153788A	
6828	UPI001C31691B	UPI002153788A	
6829	UPI0005276DF3	UPI002153788A	
6830	UPI00102030F0	UPI002153788A	
6831	UPI000A36FBEE	UPI002153788A	
6832	UPI001F6236A4	UPI002153788A	
6833	A0A4Y3R9K4	UPI002153788A	
6834	UPI0011F3248E	UPI002153788A	
6835	UPI0004CB97F6	UPI002153788A	
6836	UPI0019258B70	UPI002153788A	
6837	UPI001C31D351	UPI002153788A	
6838	UPI001D055DF4	UPI002153788A	
6839	A0A229HJF0	UPI002153788A	
6840	A0A7L5T5N7	UPI002153788A	
6841	UPI001CA7EB82	UPI002153788A	
6842	UPI0013DD0E9B	UPI002153788A	
6843	UPI00166ECFAC	UPI002153788A	
6844	UPI001943FC04	UPI002153788A	
6845	UPI001E28FAC0	UPI002153788A	
6846	A0A8I0R8P0	UPI002153788A	
6847	W4QW02	W4QW02	W4QW02
6848	A0A0A3IZ86	A0A0A3IZ86	A0A1H9RBA3
6849	A0A285TZA2	A0A0A3IZ86	A0A1H9RBA3
6850	A0A0P7KZQ6	A0A0A3IZ86	A0A1H9RBA3
6851	A0A0A3ITE9	A0A0A3IZ86	A0A1H9RBA3
6852	A0A0N0CX46	A0A0A3IZ86	A0A1H9RBA3
6853	B1HM80	A0A0A3IZ86	A0A1H9RBA3
6854	A0A4Q9TUG4	A0A0A3IZ86	A0A1H9RBA3
6855	A0A0B1Y3D7	A0A0A3IZ86	A0A1H9RBA3
6856	A0A410MV50	A0A0A3IZ86	A0A1H9RBA3
6857	A0A2I0V5U0	A0A0A3IZ86	A0A1H9RBA3
6858	A0A1E4R2T6	A0A0A3IZ86	A0A1H9RBA3
6859	A0A2X0XJU9	A0A0A3IZ86	A0A1H9RBA3
6860	A0A828ZFB2	A0A0A3IZ86	A0A1H9RBA3
6861	A0A2M9PYC1	A0A0A3IZ86	A0A1H9RBA3
6862	A0A0M8PPN4	A0A0A3IZ86	A0A1H9RBA3
6863	A0A1T5A0F8	A0A0A3IZ86	A0A1H9RBA3
6864	A0A0K9F3N7	A0A0A3IZ86	A0A1H9RBA3
6865	A0A396SEA1	A0A0A3IZ86	A0A1H9RBA3
6866	A0A432LC95	A0A0A3IZ86	A0A1H9RBA3
6867	A0A0E0VQT7	A0A0E0VQT7	A0A1W1VP43
6868	A0A318RBA2	A0A0E0VQT7	A0A1W1VP43
6869	C5QTE7	A0A0E0VQT7	A0A1W1VP43
6870	A0A8G2M737	A0A0E0VQT7	A0A1W1VP43
6871	A0A7U7PYQ3	A0A0E0VQT7	A0A1W1VP43
6872	A0A133Q7K9	A0A0E0VQT7	A0A1W1VP43
6873	A0A133QBE7	A0A0E0VQT7	A0A1W1VP43
6874	UPI0013D0A327	UPI0013D0A327	
6875	UPI0018924086	UPI0018924086	
6876	UPI001C568F73	UPI001C568F73	
6877	UPI001F0477FC	UPI001F0477FC	
6878	UPI001EF2E9EB	UPI001F0477FC	
6879	A0A8H8YCI6	UPI001F0477FC	
6880	A0A809N6U3	UPI001F0477FC	
6881	UPI0021012D48	UPI001F0477FC	
6882	A0A6L3ULD3	UPI001F0477FC	
6883	A0A1Q9ME38	UPI001F0477FC	
6884	A0A5R8LGH2	UPI001F0477FC	
6885	A0A0H0YQ65	UPI001F0477FC	
6886	A0A5R8LQ39	UPI001F0477FC	
6887	UPI001F278A8D	UPI001F278A8D	
6888	UPI001BB0096A	UPI001F278A8D	
6889	UPI0002DF6DCA	UPI001F278A8D	
6890	UPI001FE0E56C	UPI001FE0E56C	
6891	UPI0009F83A4B	UPI001FE0E56C	
6892	UPI001E59D983	UPI001E59D983	
6893	UPI001E623047	UPI001E623047	
6894	UPI002111FFD2	UPI001E623047	
6895	UPI001E506773	UPI001E623047	
6896	UPI001E3D336E	UPI001E623047	
6897	UPI001FE365A0	UPI001FE365A0	
6898	UPI00202EB7E5	UPI00202EB7E5	
6899	UPI00192B9BCD	UPI00202EB7E5	
6900	UPI0020BE8339	UPI0020BE8339	
6901	UPI0006F1ED3D	UPI0020BE8339	
6902	UPI00040DA2ED	UPI0020BE8339	
6903	UPI00209766A6	UPI0020BE8339	
6904	UPI000D141764	UPI0020BE8339	
6905	UPI0010F7B0E7	UPI0020BE8339	
6906	UPI001FD0AC43	UPI0020BE8339	
6907	A0A5C1I0A7	UPI0020BE8339	
6908	A0A6B9ZEC6	UPI0020BE8339	
6909	UPI000DD888A6	UPI0020BE8339	
6910	A0A3D5AC61	UPI0020BE8339	
6911	UPI001E34C78C	UPI0020BE8339	
6912	A0A966DWZ9	UPI0020BE8339	
6913	UPI001FBBE9FA	UPI0020BE8339	
6914	UPI001F3FE709	UPI0020BE8339	
6915	UPI001FD37C76	UPI0020BE8339	
6916	UPI0021D1CE16	UPI0020BE8339	
6917	A0A7K0B1X7	UPI0020BE8339	
6918	UPI001FC9D533	UPI0020BE8339	
6919	UPI001E2E3FC0	UPI0020BE8339	
6920	A0A1V2B9S8	UPI0020BE8339	
6921	UPI00177B7DA7	UPI0020BE8339	
6922	UPI002016E3FB	UPI0020BE8339	
6923	UPI001F49D0B5	UPI0020BE8339	
6924	UPI001DD8B4E9	UPI0020BE8339	
6925	UPI001F5772F1	UPI0020BE8339	
6926	UPI0016516DCF	UPI0020BE8339	
6927	UPI001ABFC5FC	UPI0020BE8339	
6928	UPI001AB03A4D	UPI0020BE8339	
6929	UPI0020C7F90E	UPI0020BE8339	
6930	UPI00226AAD8F	UPI0020BE8339	
6931	UPI001FE8695E	UPI0020BE8339	
6932	UPI001E380FE4	UPI0020BE8339	
6933	A0A5C6LLZ3	UPI0020BE8339	
6934	UPI0021BB60D4	UPI0020BE8339	
6935	UPI0019D2FF09	UPI0020BE8339	
6936	A0A4Q7JED0	UPI0020BE8339	
6937	A0A1L7F831	UPI0020BE8339	
6938	UPI0021AA4ADD	UPI0020BE8339	
6939	UPI001F0F64C9	UPI0020BE8339	
6940	UPI00101AE303	UPI0020BE8339	
6941	UPI0008A15B30	UPI0020BE8339	
6942	UPI001E40CB34	UPI0020BE8339	
6943	UPI000E3278BA	UPI0020BE8339	
6944	UPI001E3A9659	UPI0020BE8339	
6945	UPI00096ECC7F	UPI0020BE8339	
6946	UPI000E328AED	UPI0020BE8339	
6947	UPI0005E672E0	UPI0020BE8339	
6948	UPI000E32C48B	UPI0020BE8339	
6949	UPI00136E6291	UPI0020BE8339	
6950	UPI00224D82F3	UPI0020BE8339	
6951	UPI00096FBCEA	UPI0020BE8339	
6952	UPI000E0E0F23	UPI0020BE8339	
6953	UPI00197E81D1	UPI0020BE8339	
6954	UPI00094AC088	UPI0020BE8339	
6955	UPI00224DFA9C	UPI0020BE8339	
6956	UPI000E0EC83F	UPI0020BE8339	
6957	UPI00224DFCDD	UPI0020BE8339	
6958	UPI001CD6A9BA	UPI0020BE8339	
6959	UPI001E34AB54	UPI0020BE8339	
6960	UPI001E46417A	UPI0020BE8339	
6961	UPI00224E1BAA	UPI0020BE8339	
6962	UPI00224EB3FC	UPI0020BE8339	
6963	UPI001E2D347D	UPI0020BE8339	
6964	UPI000E1E7ED2	UPI0020BE8339	
6965	UPI001ADBE970	UPI0020BE8339	
6966	UPI001ADC4ECF	UPI0020BE8339	
6967	UPI00224F2DA4	UPI0020BE8339	
6968	A0A978B0G8	UPI0020BE8339	
6969	UPI00224F32FE	UPI0020BE8339	
6970	A0A978B8X7	UPI0020BE8339	
6971	UPI001E3DA6BE	UPI0020BE8339	
6972	UPI002169AB3D	UPI0020BE8339	
6973	UPI00083830CC	UPI0020BE8339	
6974	UPI000E1F0C86	UPI0020BE8339	
6975	UPI0012643FC6	UPI0020BE8339	
6976	UPI0020C48137	UPI0020BE8339	
6977	UPI00069F3F6F	UPI0020BE8339	
6978	UPI000E1F252F	UPI0020BE8339	
6979	UPI000E1F34FB	UPI0020BE8339	
6980	UPI002255F321	UPI0020BE8339	
6981	UPI000676B34B	UPI0020BE8339	
6982	UPI001264B893	UPI0020BE8339	
6983	UPI001E37CA1E	UPI0020BE8339	
6984	UPI001F316DD2	UPI0020BE8339	
6985	UPI0022501F5A	UPI0020BE8339	
6986	UPI0022562B1A	UPI0020BE8339	
6987	UPI000676E3C0	UPI0020BE8339	
6988	UPI0012651A71	UPI0020BE8339	
6989	UPI00225DF4EA	UPI0020BE8339	
6990	UPI002256A2AE	UPI0020BE8339	
6991	UPI000CDB67F7	UPI0020BE8339	
6992	UPI001F577306	UPI0020BE8339	
6993	UPI0022510575	UPI0020BE8339	
6994	UPI000402F239	UPI0020BE8339	
6995	UPI00096D2682	UPI0020BE8339	
6996	UPI001E400BC0	UPI0020BE8339	
6997	UPI000592F489	UPI0020BE8339	
6998	UPI00123CF77D	UPI0020BE8339	
6999	UPI001E5DF9DC	UPI0020BE8339	
7000	UPI001F586D65	UPI0020BE8339	
7001	UPI001F5D6423	UPI0020BE8339	
7002	UPI001AE9FFAB	UPI0020BE8339	
7003	A0A344L2K9	UPI0020BE8339	
7004	UPI001B801E37	UPI0020BE8339	
7005	UPI001FBB8659	UPI0020BE8339	
7006	A0A2D6SBT6	UPI0020BE8339	
7007	A0A1Y1T8B7	UPI0020BE8339	
7008	UPI0019109955	UPI0020BE8339	
7009	UPI00191BDEDD	UPI0020BE8339	
7010	A0A2D9DGS3	UPI0020BE8339	
7011	UPI001D17EF91	UPI0020BE8339	
7012	A0A2D5HYK1	UPI0020BE8339	
7013	D5BIF7	UPI0020BE8339	
7014	UPI001F46B927	UPI0020BE8339	
7015	UPI001FD8EBB3	UPI0020BE8339	
7016	UPI001F28D1D9	UPI0020BE8339	
7017	UPI001E497A1D	UPI0020BE8339	
7018	UPI00226CBA10	UPI0020BE8339	
7019	UPI0020788764	UPI0020BE8339	
7020	UPI001EF52F59	UPI0020BE8339	
7021	UPI0021A65EF5	UPI0020BE8339	
7022	UPI001EF81549	UPI0020BE8339	
7023	A0A7X5YVI8	UPI0020BE8339	
7024	UPI0021B5E25A	UPI0020BE8339	
7025	A0A7T4QUN6	UPI0020BE8339	
7026	UPI00200FCC9E	UPI0020BE8339	
7027	UPI0005837B14	UPI0020BE8339	
7028	UPI000345B043	UPI0020BE8339	
7029	UPI000CEDC73B	UPI0020BE8339	
7030	UPI000F8F3F67	UPI0020BE8339	
7031	UPI0017868CAC	UPI0020BE8339	
7032	UPI00226AB69F	UPI0020BE8339	
7033	UPI0007EDA657	UPI0020BE8339	
7034	UPI000CEDF74B	UPI0020BE8339	
7035	UPI000F8F59A3	UPI0020BE8339	
7036	UPI0022AAB6EB	UPI0020BE8339	
7037	UPI00030C9633	UPI0020BE8339	
7038	UPI0003B07644	UPI0020BE8339	
7039	UPI000CEDFBD1	UPI0020BE8339	
7040	UPI001430111C	UPI0020BE8339	
7041	UPI0018852569	UPI0020BE8339	
7042	UPI00051DCB51	UPI0020BE8339	
7043	UPI000CEE042E	UPI0020BE8339	
7044	UPI0014302B32	UPI0020BE8339	
7045	UPI001E3A997F	UPI0020BE8339	
7046	UPI001F2590F0	UPI0020BE8339	
7047	UPI0002C3DB78	UPI0020BE8339	
7048	UPI0003B3FB31	UPI0020BE8339	
7049	UPI000CEE24DC	UPI0020BE8339	
7050	UPI00102F0612	UPI0020BE8339	
7051	UPI00140D7076	UPI0020BE8339	
7052	UPI001E5F8186	UPI0020BE8339	
7053	UPI00227C6822	UPI0020BE8339	
7054	UPI0004E68EE5	UPI0020BE8339	
7055	UPI000996670C	UPI0020BE8339	
7056	UPI000CEE394E	UPI0020BE8339	
7057	UPI001430758E	UPI0020BE8339	
7058	UPI00160911B0	UPI0020BE8339	
7059	UPI0016396E8B	UPI0020BE8339	
7060	UPI00167B9A0B	UPI0020BE8339	
7061	UPI0009969C09	UPI0020BE8339	
7062	UPI000CEE5E13	UPI0020BE8339	
7063	UPI00129B86A4	UPI0020BE8339	
7064	UPI0015D5C22A	UPI0020BE8339	
7065	UPI00160D0DAC	UPI0020BE8339	
7066	UPI0018ED8AE6	UPI0020BE8339	
7067	UPI001E3BDB3B	UPI0020BE8339	
7068	UPI000CEE8E24	UPI0020BE8339	
7069	UPI00118969E5	UPI0020BE8339	
7070	UPI0014311C27	UPI0020BE8339	
7071	UPI00160D1860	UPI0020BE8339	
7072	UPI0020123375	UPI0020BE8339	
7073	UPI00068A917F	UPI0020BE8339	
7074	UPI000949E63E	UPI0020BE8339	
7075	UPI0009973BD6	UPI0020BE8339	
7076	UPI000CEEC31C	UPI0020BE8339	
7077	UPI001033E701	UPI0020BE8339	
7078	UPI000997C448	UPI0020BE8339	
7079	UPI0009D5FFBE	UPI0020BE8339	
7080	UPI000B409DCF	UPI0020BE8339	
7081	UPI000C81BEC5	UPI0020BE8339	
7082	UPI000CEF0F75	UPI0020BE8339	
7083	UPI000E0E1B18	UPI0020BE8339	
7084	UPI00103465B6	UPI0020BE8339	
7085	UPI00141A8440	UPI0020BE8339	
7086	UPI00143154AB	UPI0020BE8339	
7087	UPI00160E54F7	UPI0020BE8339	
7088	UPI00197EF674	UPI0020BE8339	
7089	UPI000319B434	UPI0020BE8339	
7090	UPI00080E0F78	UPI0020BE8339	
7091	UPI0009982801	UPI0020BE8339	
7092	UPI000C83862A	UPI0020BE8339	
7093	UPI000CEF1A1D	UPI0020BE8339	
7094	UPI0010353F47	UPI0020BE8339	
7095	UPI00141A8D30	UPI0020BE8339	
7096	UPI00160E7096	UPI0020BE8339	
7097	UPI001ADA655E	UPI0020BE8339	
7098	UPI001F27A096	UPI0020BE8339	
7099	UPI000C83F619	UPI0020BE8339	
7100	UPI000CEF382B	UPI0020BE8339	
7101	UPI000E0F02D0	UPI0020BE8339	
7102	UPI00141ADFF1	UPI0020BE8339	
7103	UPI0016110678	UPI0020BE8339	
7104	UPI001AF37054	UPI0020BE8339	
7105	UPI001E2C73C4	UPI0020BE8339	
7106	UPI002079142C	UPI0020BE8339	
7107	UPI0022AEB57F	UPI0020BE8339	
7108	UPI000C841930	UPI0020BE8339	
7109	UPI000CEF4A7F	UPI0020BE8339	
7110	UPI000E0F6B24	UPI0020BE8339	
7111	UPI00141AE28B	UPI0020BE8339	
7112	UPI0016115BB3	UPI0020BE8339	
7113	UPI001ADAE5AC	UPI0020BE8339	
7114	UPI001AF98D3E	UPI0020BE8339	
7115	UPI001C5A339F	UPI0020BE8339	
7116	UPI001E3C6508	UPI0020BE8339	
7117	UPI000732399C	UPI0020BE8339	
7118	UPI00141B15C0	UPI0020BE8339	
7119	UPI001AFBB3BD	UPI0020BE8339	
7120	UPI0022AF7FA6	UPI0020BE8339	
7121	UPI000465557E	UPI0020BE8339	
7122	UPI00052DB575	UPI0020BE8339	
7123	UPI00141B2146	UPI0020BE8339	
7124	UPI001AFBBAE4	UPI0020BE8339	
7125	UPI0006562292	UPI0020BE8339	
7126	UPI0010AD7533	UPI0020BE8339	
7127	UPI00141B81B3	UPI0020BE8339	
7128	UPI0016120211	UPI0020BE8339	
7129	UPI0019822FE0	UPI0020BE8339	
7130	UPI001CF887AD	UPI0020BE8339	
7131	UPI002012FAB7	UPI0020BE8339	
7132	UPI0022B047AA	UPI0020BE8339	
7133	UPI00049286DA	UPI0020BE8339	
7134	UPI000D5588F6	UPI0020BE8339	
7135	UPI000E1EB52A	UPI0020BE8339	
7136	UPI00141B95B2	UPI0020BE8339	
7137	UPI0016146467	UPI0020BE8339	
7138	UPI0005312B62	UPI0020BE8339	
7139	UPI000573A23F	UPI0020BE8339	
7140	UPI000E1EDF08	UPI0020BE8339	
7141	UPI00141BBAFC	UPI0020BE8339	
7142	UPI0016152773	UPI0020BE8339	
7143	UPI001CBDC01C	UPI0020BE8339	
7144	UPI002114C08C	UPI0020BE8339	
7145	UPI00216718CF	UPI0020BE8339	
7146	UPI0005317B11	UPI0020BE8339	
7147	UPI000573AD03	UPI0020BE8339	
7148	UPI000824D7C3	UPI0020BE8339	
7149	UPI000E1F03E8	UPI0020BE8339	
7150	UPI00141BD2A7	UPI0020BE8339	
7151	UPI001619697E	UPI0020BE8339	
7152	UPI001C44E1FE	UPI0020BE8339	
7153	UPI00216A8EB4	UPI0020BE8339	
7154	UPI0012B7B0B7	UPI0020BE8339	
7155	UPI001C450F2E	UPI0020BE8339	
7156	UPI0004D6B409	UPI0020BE8339	
7157	UPI00161BC0D8	UPI0020BE8339	
7158	UPI001E4A66F9	UPI0020BE8339	
7159	UPI002246E4AE	UPI0020BE8339	
7160	UPI0002F2D3A9	UPI0020BE8339	
7161	UPI000538712E	UPI0020BE8339	
7162	UPI000E1F65C6	UPI0020BE8339	
7163	UPI0016225BE0	UPI0020BE8339	
7164	UPI0019653618	UPI0020BE8339	
7165	UPI001C04ACB0	UPI0020BE8339	
7166	UPI001FD67853	UPI0020BE8339	
7167	UPI0004D91B39	UPI0020BE8339	
7168	UPI0015932AB3	UPI0020BE8339	
7169	UPI001ABE3785	UPI0020BE8339	
7170	UPI001C4690E0	UPI0020BE8339	
7171	UPI001E2ED9E6	UPI0020BE8339	
7172	UPI00057F7C3A	UPI0020BE8339	
7173	UPI0006E4CB99	UPI0020BE8339	
7174	UPI000B5C4BCC	UPI0020BE8339	
7175	UPI000E1F91DB	UPI0020BE8339	
7176	UPI001C46983C	UPI0020BE8339	
7177	A0A2T8HNQ6	UPI0020BE8339	
